,periodStartUnix,liquidity,high,low,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128,pool.totalValueLockedUSD,pool.totalValueLockedToken1,pool.totalValueLockedToken0,pool.token0.decimals,pool.token1.decimals
18694,1687788000.0,7.564508085308462e+18,1902.0793689578657,1878.583769099451,1878.5944276549267,3.103097900397024e+33,1.4533190045021618e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18695,1687791600.0,7.564508085308462e+18,1887.1624640765585,1878.599802216425,1887.1624640765585,3.103199105204389e+33,1.4533190045021618e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18696,1687795200.0,7.027221695571556e+18,1886.439510498048,1855.737596057254,1856.209687988286,3.1032134108316786e+33,1.4535193385289284e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18697,1687798800.0,7.0237484704451e+18,1853.6697263169824,1845.080546654012,1850.1037987331686,3.1032736064770025e+33,1.4535939785456683e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18698,1687802400.0,7.0237484704451e+18,1850.6726386311493,1849.146334500981,1850.6722648709567,3.1032917742374597e+33,1.4536003384405647e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18699,1687806000.0,7.02377155651948e+18,1852.4681337715149,1848.9875247802743,1852.4681337715149,3.1032917742374597e+33,1.4536111818808948e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18700,1687809600.0,7.027244781645939e+18,1858.580457749868,1854.9125195844413,1856.7938740404873,3.103405927804762e+33,1.453619142082581e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18701,1687813200.0,7.014097953038052e+18,1855.7595493450985,1854.1103913574289,1854.1103913574289,3.1034059289290756e+33,1.4536330074742926e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18702,1687816800.0,7.014097953038052e+18,1855.3824567811728,1853.6302753378118,1855.3229324755825,3.1034267594663465e+33,1.4536429216669467e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18703,1687820400.0,7.014097953038052e+18,1855.3475418075384,1855.1881589192776,1855.1894177792624,3.1034270519653246e+33,1.453644324085186e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18704,1687824000.0,7.017520601770971e+18,1858.3371800643301,1855.057248487093,1858.3371800643301,3.1034660368768177e+33,1.453645170936037e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18705,1687827600.0,7.01754635553816e+18,1860.9842186860199,1858.3371800643301,1860.9842186860199,3.1034974621452826e+33,1.453645170936037e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18706,1687831200.0,7.541735898064066e+18,1869.5522729697675,1861.37890272256,1869.5522729697675,3.103581982180149e+33,1.453645170936037e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18707,1687834800.0,7.541735898064066e+18,1872.437595910613,1872.431630323681,1872.437595910613,3.103633178157451e+33,1.453645170936037e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18708,1687838400.0,7.542109554527238e+18,1872.437595910613,1872.437595910613,1872.437595910613,3.103633178157451e+33,1.453645170936037e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18709,1687842000.0,7.541923882436273e+18,1872.3970292156107,1869.3180492236768,1869.3180492236768,3.103633178157451e+33,1.4536648568984202e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18710,1687845600.0,7.541923882436273e+18,1869.3005701436825,1868.342388468758,1868.3642498426168,3.1036333009789684e+33,1.453671155359047e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18711,1687849200.0,7.541924153336018e+18,1873.20435200206,1868.3642498426168,1873.20434133762,3.1036908498420786e+33,1.453671155359047e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18712,1687852800.0,7.541924153336018e+18,1875.468572533101,1873.6489502156664,1875.468572533101,3.1037176250321087e+33,1.4536711554263906e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18713,1687856400.0,7.541924153336018e+18,1875.4857472719575,1875.4857472719575,1875.4857472719575,3.1037176250321087e+33,1.4536711554263906e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18714,1687860000.0,7.553430875183453e+18,1883.0274046802724,1875.5086470460928,1883.0274046802724,3.103806893569809e+33,1.4536711554263906e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18715,1687863600.0,7.55342966572523e+18,1882.4401737900464,1881.3742608203625,1881.3742608203625,3.103806893569809e+33,1.4536815199013024e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18716,1687867200.0,7.55342966572523e+18,1882.3722794003527,1881.385711182553,1882.3722794003527,3.103818107199285e+33,1.4536815582113853e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18717,1687870800.0,7.55342966572523e+18,1881.9162155761728,1881.4476078516352,1881.4476078516352,3.103818743848316e+33,1.4536873079340237e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18718,1687874400.0,7.55342966572523e+18,1889.9385188053946,1881.4443413786123,1882.7382761633166,3.103925373167001e+33,1.4537404638995794e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18719,1687878000.0,7.541922943877794e+18,1882.7483867926867,1872.9576535751032,1872.9576535751032,3.103934237471762e+33,1.453801816854509e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18720,1687881600.0,7.558952579013462e+18,1900.7885597009924,1874.0413786621093,1900.7885597009924,3.104258188800377e+33,1.4538020616395776e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18721,1687885200.0,7.558954075677386e+18,1905.317039054146,1899.326115244094,1899.326115244094,3.10431615208983e+33,1.453839423163226e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18722,1687888800.0,7.55895713286426e+18,1899.326115244094,1899.307970202908,1899.307970202908,3.10431615208983e+33,1.453839423163226e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18723,1687892400.0,7.55895713286426e+18,1899.3137183953565,1896.8352247318576,1896.8352247318576,3.104316219615488e+33,1.453839602915871e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18724,1687896000.0,7.558959428934647e+18,1896.8352247318576,1892.4569155558731,1892.4569155558731,3.104316219615488e+33,1.4538819962100572e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18725,1687899600.0,7.558959428934647e+18,1892.45402364731,1892.45402364731,1892.45402364731,3.104316219615488e+33,1.4538820599670498e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18726,1687903200.0,7.558911919230481e+18,1892.4636985282364,1892.1262492863614,1892.1262492863614,3.1043163403753205e+33,1.4538820815972394e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18727,1687906800.0,7.558911919230481e+18,1891.877677640345,1891.8045312168924,1891.8045312168924,3.1043163403753205e+33,1.4538861130774743e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18728,1687910400.0,7.542990603335686e+18,1891.8041405085366,1869.960778808595,1869.960778808595,3.1043163403753205e+33,1.4540071210300918e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18729,1687914000.0,7.542990603335686e+18,1873.576301503128,1870.286563720703,1873.5762071749764,3.1043591242997383e+33,1.4540232798311916e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18730,1687917600.0,6.953386164627754e+18,1873.5762071749764,1862.311122149146,1862.311122149146,3.1043591242997383e+33,1.4540946857980484e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18731,1687921200.0,6.989767725950467e+18,1862.3088174897127,1862.3019035370853,1862.3019035370853,3.1043591242997383e+33,1.454094776151564e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18732,1687924800.0,6.994491470793773e+18,1863.1998997413682,1862.301707965984,1863.1998997413682,3.104369713115184e+33,1.454094777397412e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18733,1687928400.0,6.994491384805604e+18,1864.200378867236,1863.1998997413682,1864.200378867236,3.1043803766208486e+33,1.454094777397412e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18734,1687932000.0,6.994491384805604e+18,1864.2565477865344,1864.25421680474,1864.2565477865344,3.104382281697371e+33,1.454094777397412e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18735,1687935600.0,6.994492690780264e+18,1864.2565477865344,1855.9117915093163,1855.9117915093163,3.104382309336341e+33,1.4541480313286697e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18736,1687939200.0,6.994492690780264e+18,1855.927867479001,1855.9163879371688,1855.927867479001,3.1043825003802904e+33,1.4541480313286697e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18737,1687946400.0,6.994492690780264e+18,1857.5714948180048,1855.929814094104,1857.5714948180048,3.1044013891081705e+33,1.454148103533523e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18738,1687950000.0,7.004789042526872e+18,1858.8219763961176,1858.2928793813705,1858.8219763961176,3.1044169338759444e+33,1.454148103533523e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18739,1687953600.0,7.001315817400414e+18,1859.3557252446246,1855.4404029666016,1855.4404029666016,3.1044234348117784e+33,1.4541688086933858e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18740,1687957200.0,7.00698842379315e+18,1853.9753051303232,1852.4555025569214,1852.9143399188235,3.1044289268591006e+33,1.4541923323763458e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18741,1687960800.0,7.010461648919607e+18,1861.3869777731588,1854.1913976788376,1861.3869777731588,3.1045295533728144e+33,1.4541923510225722e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18742,1687964400.0,7.010461648919607e+18,1861.3869777731588,1861.3869777731588,1861.3869777731588,3.1045295808283464e+33,1.4541923510225722e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18743,1687968000.0,7.0451674306116e+18,1861.3778861034507,1860.8527876973305,1860.8527876973305,3.1045295808283464e+33,1.4541957521486995e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18744,1687971600.0,7.041694205485144e+18,1860.428728149416,1848.3454936581313,1848.4343547867973,3.10454045068603e+33,1.4542813937850185e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18745,1687975200.0,7.041694205485144e+18,1848.4131324908053,1848.3875254723007,1848.4062374315783,3.104540958087338e+33,1.4542816954712918e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18746,1687978800.0,7.002720573014407e+18,1848.4062374315783,1826.7517846605301,1827.5526025390627,3.104545320582062e+33,1.454422437287119e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18747,1687982400.0,7.002720573014407e+18,1828.7218489371453,1828.3160883035766,1828.7218489371453,3.1045645218246507e+33,1.454422437287119e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18748,1687986000.0,7.002720573014407e+18,1828.9170462897198,1828.7375161829773,1828.9170462897198,3.104566634229976e+33,1.454422437287119e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18749,1687989600.0,7.002720573014407e+18,1832.1772129582941,1828.877709512172,1831.4637897213627,3.104606783671288e+33,1.4544269455269078e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18750,1687993200.0,7.003144760781024e+18,1831.461557920379,1831.4601073397955,1831.4601073397955,3.104606783671288e+33,1.454427591762463e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18751,1687996800.0,7.003144760781024e+18,1831.467275834647,1831.4612240363708,1831.467275834647,3.104606869427377e+33,1.4544276012375008e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18752,1688000400.0,7.01300530345066e+18,1837.3801268218206,1832.1885551757807,1837.37923108724,3.104677780940729e+33,1.454427728461184e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18753,1688004000.0,7.01300530345066e+18,1837.3887323160275,1836.147237489896,1836.147237489896,3.104678057568394e+33,1.4544358972697223e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18754,1688007600.0,7.01300530345066e+18,1835.4959563521866,1834.6412122343704,1834.6558207643359,3.104678212144345e+33,1.4544457028614126e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18755,1688011200.0,7.013007813568426e+18,1835.2481450374094,1834.6580568801394,1835.2481450374094,3.1046824000577943e+33,1.4544457028614126e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18756,1688014800.0,7.013007813568426e+18,1837.785251134504,1835.2517290031162,1837.785251134504,3.1047155939571947e+33,1.4544457028614126e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18757,1688018400.0,7.013007813568426e+18,1837.785251134504,1837.785251134504,1837.785251134504,3.1047156207138004e+33,1.4544457028614126e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18758,1688022000.0,7.013096576794568e+18,1843.8716648894144,1839.004094379234,1843.8716648894144,3.104788216472313e+33,1.4544457504320068e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18759,1688025600.0,7.013096576794568e+18,1844.5263981124303,1844.3732707395072,1844.5263981124303,3.104796139454604e+33,1.4544457504320068e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18760,1688029200.0,7.6458232115049e+18,1854.0604844803088,1848.0637185431565,1854.0604844803088,3.104905638220465e+33,1.4544457504320068e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18761,1688032800.0,7.649296436631356e+18,1863.5416212445145,1854.5843422728408,1863.5274829121925,3.105022404827904e+33,1.4544458451698438e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18762,1688036400.0,7.649296436631356e+18,1866.5479273532235,1863.5314743695465,1866.5479273532235,3.105058211390173e+33,1.4544459351460252e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18763,1688040000.0,7.633342236127627e+18,1869.3106390394628,1866.5983827009545,1869.3106390394628,3.1050909428006963e+33,1.4544460454353985e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18764,1688043600.0,7.649296436631356e+18,1873.2933036355041,1859.116140218396,1859.116140218396,3.105138277740708e+33,1.4545356744951646e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18765,1688047200.0,7.6458232115049e+18,1859.1404876640213,1853.008132344641,1853.008132344641,3.105138566831517e+33,1.4545669128922053e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18766,1688050800.0,7.6458232115049e+18,1848.4717182249328,1848.3674937191288,1848.4717182249328,3.1051397832027006e+33,1.4546051788540235e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18767,1688054400.0,7.6458232115049e+18,1851.182509842268,1848.481381355384,1851.182509842268,3.1051718084539896e+33,1.4546051788540235e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18768,1688058000.0,7.660400614741165e+18,1853.3071478225504,1848.9653979456284,1853.3071478225504,3.1052234909600175e+33,1.4546194427979202e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18769,1688068800.0,7.660400614741165e+18,1854.3016636873288,1849.9610752489136,1849.9610752489136,3.105235564064508e+33,1.4546470388286478e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18770,1688072400.0,7.660400614741165e+18,1849.962239211277,1849.962239211277,1849.962239211277,3.105235564064508e+33,1.4546473217757547e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18771,1688076000.0,7.660400614741165e+18,1850.040877235288,1849.9726263191544,1850.040877235288,3.105235821183255e+33,1.4546473217757547e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18772,1688079600.0,7.660400614741165e+18,1850.0539014073568,1850.041333559628,1850.0539014073568,3.105236655135205e+33,1.4546473217757547e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18773,1688083200.0,7.660400614741165e+18,1850.6462909175518,1850.05462685216,1850.488544081531,3.1052437193908896e+33,1.4546473217757547e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18774,1688086800.0,7.660400614741165e+18,1850.488544081531,1847.2951043031067,1847.2951043031067,3.1052437193908896e+33,1.4546689011744254e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
